Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,Andrew Stewart; Yi Yi Mon Kyo,2.7,History of Art,108,B-,Cities And The Arts
2,Andrew Stewart; Yi Yi Mon Kyo,2.3,History of Art,108,C+,Cities And The Arts
1,Andrew Stewart; Yi Yi Mon Kyo,2,History of Art,108,C,Cities And The Arts
1,Andrew Stewart; Yi Yi Mon Kyo,1.7,History of Art,108,C-,Cities And The Arts
2,Andrew Stewart; Yi Yi Mon Kyo,0,History of Art,108,F,Cities And The Arts
1,Andrew Stewart; Yi Yi Mon Kyo,,History of Art,108,Pass,Cities And The Arts
8,Alexandra Courtois De Vicose; Andrew Stewart,4,History of Art,N182,A,Hist Of Photography
5,Alexandra Courtois De Vicose; Andrew Stewart,3.7,History of Art,N182,A-,Hist Of Photography
1,Alexandra Courtois De Vicose; Andrew Stewart,3.3,History of Art,N182,B+,Hist Of Photography
1,Alexandra Courtois De Vicose; Andrew Stewart,3,History of Art,N182,B,Hist Of Photography
3,Alexandra Courtois De Vicose; Andrew Stewart,2.7,History of Art,N182,B-,Hist Of Photography
1,Alexandra Courtois De Vicose; Andrew Stewart,2,History of Art,N182,C,Hist Of Photography
1,Alexandra Courtois De Vicose; Andrew Stewart,1.7,History of Art,N182,C-,Hist Of Photography
1,Alexandra Courtois De Vicose; Andrew Stewart,0.7,History of Art,N182,D-,Hist Of Photography
4,Alexandra Courtois De Vicose; Andrew Stewart,0,History of Art,N182,F,Hist Of Photography
2,Alexandra Courtois De Vicose; Andrew Stewart,,History of Art,N182,Not Pass,Hist Of Photography
1,Margaretta Lovell,,History of Art,299,Pass,Special Study-Grad
1,Robert Leachman,,Industrial Eng & Ops Rsch,199,Pass,Superv Indep Study
3,Ikhlaq Sidhu,,Industrial Eng & Ops Rsch,199,Pass,Superv Indep Study
3,Candace Yano,,Industrial Eng & Ops Rsch,199,Pass,Superv Indep Study
1,Rhonda Righter,,Industrial Eng & Ops Rsch,199,Pass,Superv Indep Study
1,Ilan Adler,,Industrial Eng & Ops Rsch,299,Pass,Ind Study Or Resch
1,Alper Atamturk,,Industrial Eng & Ops Rsch,299,Pass,Ind Study Or Resch
4,Dorit Hochbaum,,Industrial Eng & Ops Rsch,299,Pass,Ind Study Or Resch
2,Philip Kaminsky,,Industrial Eng & Ops Rsch,299,Pass,Ind Study Or Resch
2,Candace Yano,,Industrial Eng & Ops Rsch,299,Pass,Ind Study Or Resch
2,Peter Norlander,4,Info & Data Science,W201,A+,Res Dsgn Data Analy
6,Peter Norlander,4,Info & Data Science,W201,A,Res Dsgn Data Analy
1,Peter Norlander,3.7,Info & Data Science,W201,A-,Res Dsgn Data Analy
1,Peter Norlander,3.3,Info & Data Science,W201,B+,Res Dsgn Data Analy
4,Peter Norlander,4,Info & Data Science,W201,A+,Res Dsgn Data Analy
4,Peter Norlander,4,Info & Data Science,W201,A,Res Dsgn Data Analy
2,Peter Norlander,3.7,Info & Data Science,W201,A-,Res Dsgn Data Analy
1,Peter Norlander,3.3,Info & Data Science,W201,B+,Res Dsgn Data Analy
1,Peter Norlander,2.7,Info & Data Science,W201,B-,Res Dsgn Data Analy
1,Brooks Ambrose,4,Info & Data Science,W201,A+,Res Dsgn Data Analy
4,Brooks Ambrose,4,Info & Data Science,W201,A,Res Dsgn Data Analy
5,Brooks Ambrose,3.7,Info & Data Science,W201,A-,Res Dsgn Data Analy
1,Brooks Ambrose,4,Info & Data Science,W201,A+,Res Dsgn Data Analy
6,Brooks Ambrose,4,Info & Data Science,W201,A,Res Dsgn Data Analy
2,Brooks Ambrose,3.7,Info & Data Science,W201,A-,Res Dsgn Data Analy
1,Blaine Robbins,4,Info & Data Science,W203,A+,Explor/Analy Data
4,Blaine Robbins,4,Info & Data Science,W203,A,Explor/Analy Data
2,Blaine Robbins,3.7,Info & Data Science,W203,A-,Explor/Analy Data
1,Blaine Robbins,3.3,Info & Data Science,W203,B+,Explor/Analy Data
1,Blaine Robbins,3,Info & Data Science,W203,B,Explor/Analy Data
1,Blaine Robbins,2.7,Info & Data Science,W203,B-,Explor/Analy Data
1,Blaine Robbins,4,Info & Data Science,W203,A+,Explor/Analy Data
4,Blaine Robbins,4,Info & Data Science,W203,A,Explor/Analy Data
3,Blaine Robbins,3.7,Info & Data Science,W203,A-,Explor/Analy Data
3,Blaine Robbins,3.3,Info & Data Science,W203,B+,Explor/Analy Data
1,Blaine Robbins,3,Info & Data Science,W203,B,Explor/Analy Data
2,Ali Sanaei,4,Info & Data Science,W203,A+,Explor/Analy Data
3,Ali Sanaei,4,Info & Data Science,W203,A,Explor/Analy Data
3,Ali Sanaei,3.3,Info & Data Science,W203,B+,Explor/Analy Data
2,Ali Sanaei,2.7,Info & Data Science,W203,B-,Explor/Analy Data
3,Ali Sanaei,4,Info & Data Science,W203,A,Explor/Analy Data
3,Ali Sanaei,3.7,Info & Data Science,W203,A-,Explor/Analy Data
3,Ali Sanaei,3.3,Info & Data Science,W203,B+,Explor/Analy Data
4,Arash Nourian,4,Info & Data Science,W205,A+,Stor/Retriev Dat
3,Arash Nourian,4,Info & Data Science,W205,A,Stor/Retriev Dat
5,Arash Nourian,3.7,Info & Data Science,W205,A-,Stor/Retriev Dat
1,Arash Nourian,3.3,Info & Data Science,W205,B+,Stor/Retriev Dat
1,Arash Nourian,3,Info & Data Science,W205,B,Stor/Retriev Dat
2,Arash Nourian,4,Info & Data Science,W205,A+,Stor/Retriev Dat
3,Arash Nourian,4,Info & Data Science,W205,A,Stor/Retriev Dat
3,Arash Nourian,3.7,Info & Data Science,W205,A-,Stor/Retriev Dat
2,Arash Nourian,3.3,Info & Data Science,W205,B+,Stor/Retriev Dat
2,Arash Nourian,3,Info & Data Science,W205,B,Stor/Retriev Dat
3,Arash Nourian,4,Info & Data Science,W205,A+,Stor/Retriev Dat
4,Arash Nourian,4,Info & Data Science,W205,A,Stor/Retriev Dat
2,Arash Nourian,3.7,Info & Data Science,W205,A-,Stor/Retriev Dat
1,Arash Nourian,2.7,Info & Data Science,W205,B-,Stor/Retriev Dat
12,Todd Holloway,4,Info & Data Science,W207,A,Applied Mach Learn
1,Todd Holloway,3.7,Info & Data Science,W207,A-,Applied Mach Learn
1,Todd Holloway,3,Info & Data Science,W207,B,Applied Mach Learn
12,Todd Holloway,4,Info & Data Science,W207,A,Applied Mach Learn
1,Todd Holloway,3.7,Info & Data Science,W207,A-,Applied Mach Learn
1,Todd Holloway,0,Info & Data Science,W207,F,Applied Mach Learn
2,Daniel Percival,4,Info & Data Science,W207,A+,Applied Mach Learn
9,Daniel Percival,4,Info & Data Science,W207,A,Applied Mach Learn
1,Daniel Percival,3.3,Info & Data Science,W207,B+,Applied Mach Learn
2,Daniel Percival,3,Info & Data Science,W207,B,Applied Mach Learn
3,Alexander Gilgur,4,Info & Data Science,W207,A+,Applied Mach Learn
3,Alexander Gilgur,4,Info & Data Science,W207,A,Applied Mach Learn
4,Alexander Gilgur,3.7,Info & Data Science,W207,A-,Applied Mach Learn
1,Alexander Gilgur,3.3,Info & Data Science,W207,B+,Applied Mach Learn
3,Alexander Gilgur,3,Info & Data Science,W207,B,Applied Mach Learn
7,Daniel Percival,4,Info & Data Science,W207,A+,Applied Mach Learn
7,Daniel Percival,4,Info & Data Science,W207,A,Applied Mach Learn
3,Alexander Gilgur,4,Info & Data Science,W207,A+,Applied Mach Learn
6,Alexander Gilgur,4,Info & Data Science,W207,A,Applied Mach Learn
1,Alexander Gilgur,3.7,Info & Data Science,W207,A-,Applied Mach Learn
1,Alexander Gilgur,3.3,Info & Data Science,W207,B+,Applied Mach Learn
10,Annette Greiner,4,Info & Data Science,W209,A,Viz/Comm Data
3,Annette Greiner,3.7,Info & Data Science,W209,A-,Viz/Comm Data
2,Annette Greiner,3.3,Info & Data Science,W209,B+,Viz/Comm Data
9,Annette Greiner,4,Info & Data Science,W209,A,Viz/Comm Data
3,Annette Greiner,3.7,Info & Data Science,W209,A-,Viz/Comm Data
2,Annette Greiner,3.3,Info & Data Science,W209,B+,Viz/Comm Data
2,Benjamin Gimpert,4,Info & Data Science,W210,A+,Capstone
6,Benjamin Gimpert,4,Info & Data Science,W210,A,Capstone
1,Benjamin Gimpert,3.7,Info & Data Science,W210,A-,Capstone
2,Benjamin Gimpert,4,Info & Data Science,W210,A+,Capstone
3,Benjamin Gimpert,4,Info & Data Science,W210,A,Capstone
6,Benjamin Gimpert,3.7,Info & Data Science,W210,A-,Capstone
2,Benjamin Gimpert,3.3,Info & Data Science,W210,B+,Capstone
1,Benjamin Gimpert,3,Info & Data Science,W210,B,Capstone
5,Anna Hoffmann,4,Info & Data Science,W231,A,Behind The Data
2,Anna Hoffmann,3.7,Info & Data Science,W231,A-,Behind The Data
1,Anna Hoffmann,0,Info & Data Science,W231,F,Behind The Data
4,Anna Hoffmann,4,Info & Data Science,W231,A,Behind The Data
1,Anna Hoffmann,3.7,Info & Data Science,W231,A-,Behind The Data
7,Nathaniel Good,4,Info & Data Science,W231,A,Behind The Data
4,Katherine Krumme,4,Info & Data Science,W241,A+,Exp & Causal Infer
7,Katherine Krumme,4,Info & Data Science,W241,A,Exp & Causal Infer
1,Katherine Krumme,3.7,Info & Data Science,W241,A-,Exp & Causal Infer
10,Katherine Krumme,4,Info & Data Science,W241,A+,Exp & Causal Infer
4,Katherine Krumme,4,Info & Data Science,W241,A,Exp & Causal Infer
1,Katherine Krumme,3.3,Info & Data Science,W241,B+,Exp & Causal Infer
2,Douglas Hughes,4,Info & Data Science,W241,A+,Exp & Causal Infer
8,Douglas Hughes,4,Info & Data Science,W241,A,Exp & Causal Infer
2,Douglas Hughes,3.7,Info & Data Science,W241,A-,Exp & Causal Infer
1,Douglas Hughes,3.3,Info & Data Science,W241,B+,Exp & Causal Infer
3,Douglas Hughes,4,Info & Data Science,W241,A+,Exp & Causal Infer
10,Douglas Hughes,4,Info & Data Science,W241,A,Exp & Causal Infer
2,Douglas Hughes,3.7,Info & Data Science,W241,A-,Exp & Causal Infer
8,Dmitry Rekesh,4,Info & Data Science,W251,A,Scaling Up Big Data
1,Dmitry Rekesh,3.7,Info & Data Science,W251,A-,Scaling Up Big Data
1,Dmitry Rekesh,2.7,Info & Data Science,W251,B-,Scaling Up Big Data
7,Dmitry Rekesh,4,Info & Data Science,W251,A,Scaling Up Big Data
2,Dmitry Rekesh,3.7,Info & Data Science,W251,A-,Scaling Up Big Data
10,Dmitry Rekesh,4,Info & Data Science,W251,A,Scaling Up Big Data
2,Dmitry Rekesh,3.7,Info & Data Science,W251,A-,Scaling Up Big Data
6,Bruce Rinehart,4,Info Mgmt & Systems,155,A+,Intro Hi-Level Pgm
14,Bruce Rinehart,4,Info Mgmt & Systems,155,A,Intro Hi-Level Pgm
1,Bruce Rinehart,1.7,Info Mgmt & Systems,155,C-,Intro Hi-Level Pgm
1,Bruce Rinehart,,Info Mgmt & Systems,155,Pass,Intro Hi-Level Pgm
1,Bruce Rinehart,,Info Mgmt & Systems,155,Pass,Intro Hi-Level Pgm
13,Annalee Saxenian,,Info Mgmt & Systems,293,Pass,Cpt For Intl Stdnt
1,Coye Cheshire,4,Info Mgmt & Systems,299,A,Individual Study
1,Tapan Parikh,4,Info Mgmt & Systems,299,A,Individual Study
1,Tapan Parikh,,Info Mgmt & Systems,299,Pass,Individual Study
11,John Sullivan; Judith Sakanari,4,Integrative Biology,116L,A,Medical Parasit
4,John Sullivan; Judith Sakanari,3.7,Integrative Biology,116L,A-,Medical Parasit
6,John Sullivan; Judith Sakanari,3.3,Integrative Biology,116L,B+,Medical Parasit
6,John Sullivan; Judith Sakanari,3,Integrative Biology,116L,B,Medical Parasit
3,John Sullivan; Judith Sakanari,2.7,Integrative Biology,116L,B-,Medical Parasit
2,John Sullivan; Judith Sakanari,2.3,Integrative Biology,116L,C+,Medical Parasit
5,John Sullivan; Judith Sakanari,2,Integrative Biology,116L,C,Medical Parasit
2,John Sullivan; Judith Sakanari,,Integrative Biology,116L,Pass,Medical Parasit
3,Thomas Carlson,4,Integrative Biology,117,A+,Medical Ethnobotany
12,Thomas Carlson,4,Integrative Biology,117,A,Medical Ethnobotany
4,Thomas Carlson,3.7,Integrative Biology,117,A-,Medical Ethnobotany
2,Thomas Carlson,3.3,Integrative Biology,117,B+,Medical Ethnobotany
6,Thomas Carlson,3,Integrative Biology,117,B,Medical Ethnobotany
1,Thomas Carlson,2.7,Integrative Biology,117,B-,Medical Ethnobotany
1,Thomas Carlson,2.3,Integrative Biology,117,C+,Medical Ethnobotany
2,Thomas Carlson,2,Integrative Biology,117,C,Medical Ethnobotany
1,Thomas Carlson,1.7,Integrative Biology,117,C-,Medical Ethnobotany
6,Thomas Carlson,,Integrative Biology,117,Pass,Medical Ethnobotany
1,Thomas Carlson,,Integrative Biology,117,Pass,Medical Ethnobotany
1,Thomas Carlson,,Integrative Biology,117,Not Pass,Medical Ethnobotany
4,Seth Kauppinen; Thomas Carlson,4,Integrative Biology,117LF,A+,Med Ethnobotany Lab
3,Seth Kauppinen; Thomas Carlson,4,Integrative Biology,117LF,A,Med Ethnobotany Lab
4,Seth Kauppinen; Thomas Carlson,3.7,Integrative Biology,117LF,A-,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,3.3,Integrative Biology,117LF,B+,Med Ethnobotany Lab
2,Seth Kauppinen; Thomas Carlson,3,Integrative Biology,117LF,B,Med Ethnobotany Lab
3,Seth Kauppinen; Thomas Carlson,2.7,Integrative Biology,117LF,B-,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,2.3,Integrative Biology,117LF,C+,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,2,Integrative Biology,117LF,C,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,1.7,Integrative Biology,117LF,C-,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,1,Integrative Biology,117LF,D,Med Ethnobotany Lab
1,Seth Kauppinen; Thomas Carlson,,Integrative Biology,117LF,Pass,Med Ethnobotany Lab
1,Arielle Halpern; Thomas Carlson,4,Integrative Biology,117LF,A+,Med Ethnobotany Lab
2,Arielle Halpern; Thomas Carlson,4,Integrative Biology,117LF,A,Med Ethnobotany Lab
1,Arielle Halpern; Thomas Carlson,3.7,Integrative Biology,117LF,A-,Med Ethnobotany Lab
1,Arielle Halpern; Thomas Carlson,3.3,Integrative Biology,117LF,B+,Med Ethnobotany Lab
1,Arielle Halpern; Thomas Carlson,3,Integrative Biology,117LF,B,Med Ethnobotany Lab
4,Arielle Halpern; Thomas Carlson,,Integrative Biology,117LF,Pass,Med Ethnobotany Lab
3,Arielle Halpern; Thomas Carlson,,Integrative Biology,117LF,Not Pass,Med Ethnobotany Lab
3,Charles Mclaughlin,4,Integrative Biology,128,A+,Sports Medicine
12,Charles Mclaughlin,4,Integrative Biology,128,A,Sports Medicine
7,Charles Mclaughlin,3.7,Integrative Biology,128,A-,Sports Medicine
4,Charles Mclaughlin,3.3,Integrative Biology,128,B+,Sports Medicine
6,Charles Mclaughlin,3,Integrative Biology,128,B,Sports Medicine
5,Charles Mclaughlin,2.7,Integrative Biology,128,B-,Sports Medicine
2,Charles Mclaughlin,2.3,Integrative Biology,128,C+,Sports Medicine
2,Charles Mclaughlin,2,Integrative Biology,128,C,Sports Medicine
2,Charles Mclaughlin,,Integrative Biology,128,Pass,Sports Medicine
4,Thomas Carlson,4,Integrative Biology,131,A+,Human Anatomy
25,Thomas Carlson,4,Integrative Biology,131,A,Human Anatomy
14,Thomas Carlson,3.7,Integrative Biology,131,A-,Human Anatomy
11,Thomas Carlson,3.3,Integrative Biology,131,B+,Human Anatomy
24,Thomas Carlson,3,Integrative Biology,131,B,Human Anatomy
10,Thomas Carlson,2.7,Integrative Biology,131,B-,Human Anatomy
3,Thomas Carlson,2.3,Integrative Biology,131,C+,Human Anatomy
7,Thomas Carlson,2,Integrative Biology,131,C,Human Anatomy
1,Thomas Carlson,0.7,Integrative Biology,131,D-,Human Anatomy
2,Thomas Carlson,,Integrative Biology,131,Pass,Human Anatomy
1,Thomas Carlson,,Integrative Biology,131,Not Pass,Human Anatomy
3,Crystal Wang; Thomas Carlson,4,Integrative Biology,131L,A+,Human Anatomy Lab
6,Crystal Wang; Thomas Carlson,4,Integrative Biology,131L,A,Human Anatomy Lab
5,Crystal Wang; Thomas Carlson,3.7,Integrative Biology,131L,A-,Human Anatomy Lab
2,Crystal Wang; Thomas Carlson,3.3,Integrative Biology,131L,B+,Human Anatomy Lab
4,Crystal Wang; Thomas Carlson,3,Integrative Biology,131L,B,Human Anatomy Lab
2,Crystal Wang; Thomas Carlson,2.7,Integrative Biology,131L,B-,Human Anatomy Lab
1,Crystal Wang; Thomas Carlson,2.3,Integrative Biology,131L,C+,Human Anatomy Lab
1,Crystal Wang; Thomas Carlson,2,Integrative Biology,131L,C,Human Anatomy Lab
1,Axel Adams; Thomas Carlson,4,Integrative Biology,131L,A+,Human Anatomy Lab
3,Axel Adams; Thomas Carlson,4,Integrative Biology,131L,A,Human Anatomy Lab
2,Axel Adams; Thomas Carlson,3.7,Integrative Biology,131L,A-,Human Anatomy Lab
3,Axel Adams; Thomas Carlson,3.3,Integrative Biology,131L,B+,Human Anatomy Lab
3,Axel Adams; Thomas Carlson,3,Integrative Biology,131L,B,Human Anatomy Lab
1,Axel Adams; Thomas Carlson,2.7,Integrative Biology,131L,B-,Human Anatomy Lab
1,Axel Adams; Thomas Carlson,2,Integrative Biology,131L,C,Human Anatomy Lab
1,Axel Adams; Thomas Carlson,1.7,Integrative Biology,131L,C-,Human Anatomy Lab
1,Axel Adams; Thomas Carlson,1,Integrative Biology,131L,D,Human Anatomy Lab
1,Diana Chen; Thomas Carlson,4,Integrative Biology,131L,A+,Human Anatomy Lab
7,Diana Chen; Thomas Carlson,4,Integrative Biology,131L,A,Human Anatomy Lab
3,Diana Chen; Thomas Carlson,3.7,Integrative Biology,131L,A-,Human Anatomy Lab
2,Diana Chen; Thomas Carlson,3.3,Integrative Biology,131L,B+,Human Anatomy Lab
5,Diana Chen; Thomas Carlson,3,Integrative Biology,131L,B,Human Anatomy Lab
1,Diana Chen; Thomas Carlson,2.7,Integrative Biology,131L,B-,Human Anatomy Lab
2,Diana Chen; Thomas Carlson,2.3,Integrative Biology,131L,C+,Human Anatomy Lab
2,Diana Chen; Thomas Carlson,2,Integrative Biology,131L,C,Human Anatomy Lab
2,Thomas Carlson; Whitney Reiner,4,Integrative Biology,131L,A,Human Anatomy Lab
1,Thomas Carlson; Whitney Reiner,3.7,Integrative Biology,131L,A-,Human Anatomy Lab
6,Thomas Carlson; Whitney Reiner,3.3,Integrative Biology,131L,B+,Human Anatomy Lab
3,Thomas Carlson; Whitney Reiner,3,Integrative Biology,131L,B,Human Anatomy Lab
1,Thomas Carlson; Whitney Reiner,2.7,Integrative Biology,131L,B-,Human Anatomy Lab
2,Thomas Carlson; Whitney Reiner,2.3,Integrative Biology,131L,C+,Human Anatomy Lab
1,Thomas Carlson; Whitney Reiner,2,Integrative Biology,131L,C,Human Anatomy Lab
1,Nidhi Ahuja,4,Integrative Biology,132,A,Surv Human Physiol
10,Nidhi Ahuja,3.7,Integrative Biology,132,A-,Surv Human Physiol
8,Nidhi Ahuja,3.3,Integrative Biology,132,B+,Surv Human Physiol
4,Nidhi Ahuja,3,Integrative Biology,132,B,Surv Human Physiol
6,Nidhi Ahuja,2.7,Integrative Biology,132,B-,Surv Human Physiol
12,Nidhi Ahuja,2.3,Integrative Biology,132,C+,Surv Human Physiol
4,Nidhi Ahuja,2,Integrative Biology,132,C,Surv Human Physiol
4,Nidhi Ahuja,1.7,Integrative Biology,132,C-,Surv Human Physiol
2,Nidhi Ahuja,1.3,Integrative Biology,132,D+,Surv Human Physiol
3,Nidhi Ahuja,1,Integrative Biology,132,D,Surv Human Physiol
1,Nidhi Ahuja,0.7,Integrative Biology,132,D-,Surv Human Physiol
2,Nidhi Ahuja,0,Integrative Biology,132,F,Surv Human Physiol
1,Nidhi Ahuja,,Integrative Biology,132,Pass,Surv Human Physiol
5,Natalia Caporale; Sandra Harpster,4,Integrative Biology,132L,A,Mammal Physiol Lab
4,Natalia Caporale; Sandra Harpster,3.7,Integrative Biology,132L,A-,Mammal Physiol Lab
2,Natalia Caporale; Sandra Harpster,3,Integrative Biology,132L,B,Mammal Physiol Lab
1,Natalia Caporale; Sandra Harpster,2,Integrative Biology,132L,C,Mammal Physiol Lab
1,Natalia Caporale; Sandra Harpster,0,Integrative Biology,132L,F,Mammal Physiol Lab
11,Natalia Caporale; Tran Nguyen,4,Integrative Biology,132L,A,Mammal Physiol Lab
8,Natalia Caporale; Tran Nguyen,3.7,Integrative Biology,132L,A-,Mammal Physiol Lab
2,Natalia Caporale; Tran Nguyen,3.3,Integrative Biology,132L,B+,Mammal Physiol Lab
11,Austin Peck; Natalia Caporale,4,Integrative Biology,132L,A,Mammal Physiol Lab
7,Austin Peck; Natalia Caporale,3.7,Integrative Biology,132L,A-,Mammal Physiol Lab
2,Austin Peck; Natalia Caporale,3.3,Integrative Biology,132L,B+,Mammal Physiol Lab
35,Gemma Niermann,4,Integrative Biology,141,A,Human Genetics
5,Gemma Niermann,3.7,Integrative Biology,141,A-,Human Genetics
4,Gemma Niermann,3.3,Integrative Biology,141,B+,Human Genetics
19,Gemma Niermann,3,Integrative Biology,141,B,Human Genetics
1,Gemma Niermann,2.7,Integrative Biology,141,B-,Human Genetics
4,Gemma Niermann,2.3,Integrative Biology,141,C+,Human Genetics
11,Gemma Niermann,2,Integrative Biology,141,C,Human Genetics
5,Gemma Niermann,0,Integrative Biology,141,F,Human Genetics
3,Gemma Niermann,,Integrative Biology,141,Pass,Human Genetics
1,Gemma Niermann,,Integrative Biology,141,Not Pass,Human Genetics
1,Daniela Kaufer,4,Integrative Biology,191,A,Directed Research
1,Thomas Carlson,4,Integrative Biology,191,A,Directed Research
1,Thomas Carlson,,Integrative Biology,194,Pass,Ugsi For Ib Courses
3,Thomas Carlson,,Integrative Biology,194,Pass,Ugsi For Ib Courses
1,Alan Shabel,,Integrative Biology,194,Pass,Ugsi For Ib Courses
1,Paul Fine,4,Integrative Biology,H196A,A,Thesis Course
1,Mimi Koehl,4,Integrative Biology,H196B,A+,Thesis Course
1,Eileen Lacey,,Integrative Biology,199,Pass,Superv Indep Study
8,Tyrone Hayes,,Integrative Biology,199,Pass,Superv Indep Study
1,John Matsui,,Integrative Biology,199,Pass,Superv Indep Study
1,David Ackerly,4,Integrative Biology,N298,A,Special Study
1,Leslea Hlusko,4,Integrative Biology,N298,A,Special Study
1,Wayne Sousa,4,Integrative Biology,N298,A+,Special Study
1,Chelsea Specht,4,Integrative Biology,N298,A,Special Study
1,Todd Dawson,4,Integrative Biology,N298,A,Special Study
1,George Bentley,,Integrative Biology,N298,Pass,Special Study
1,Gary Firestone,4,Integrative Biology,N298,A,Special Study
2,Eileen Lacey,,Integrative Biology,N299,Pass,Graduate Research
1,Robert Dudley,,Integrative Biology,N299,Pass,Graduate Research
2,Jimmy Mcguire,,Integrative Biology,N299,Pass,Graduate Research
1,Nipam Patel,,Integrative Biology,N299,Pass,Graduate Research
1,Kevin Padian,,Integrative Biology,N299,Pass,Graduate Research
1,Paul Fine,,Integrative Biology,N299,Pass,Graduate Research
2,Bruce Baldwin,,Integrative Biology,N299,Pass,Graduate Research
1,Rauri Bowie,,Integrative Biology,N299,Pass,Graduate Research
3,Robert Full,,Integrative Biology,N299,Pass,Graduate Research
1,Daniela Kaufer,,Integrative Biology,N299,Pass,Graduate Research
1,Tyrone Hayes,,Integrative Biology,N299,Pass,Graduate Research
1,Cynthia Looy,,Integrative Biology,N299,Pass,Graduate Research
1,Cynthia Looy,,Integrative Biology,N299,Pass,Graduate Research
11,Rakesh Bhandari,4,Interdisciplinary Studies,100A,A,Soc Thry Cult Anlys
3,Rakesh Bhandari,3.7,Interdisciplinary Studies,100A,A-,Soc Thry Cult Anlys
2,Rakesh Bhandari,3.3,Interdisciplinary Studies,100A,B+,Soc Thry Cult Anlys
5,Rakesh Bhandari,3,Interdisciplinary Studies,100A,B,Soc Thry Cult Anlys
4,Rakesh Bhandari,2.7,Interdisciplinary Studies,100A,B-,Soc Thry Cult Anlys
1,Rakesh Bhandari,2,Interdisciplinary Studies,100A,C,Soc Thry Cult Anlys
1,Rakesh Bhandari,1.3,Interdisciplinary Studies,100A,D+,Soc Thry Cult Anlys
1,Rakesh Bhandari,0,Interdisciplinary Studies,100A,F,Soc Thry Cult Anlys
3,Rakesh Bhandari,,Interdisciplinary Studies,100A,Pass,Soc Thry Cult Anlys
6,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
1,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
2,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
7,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
6,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
3,Joel Clark,,Interdisciplinary Studies,W187,Not Pass,Exprientl Lm Org Ct
30,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
8,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
3,Joel Clark,3.3,Interdisciplinary Studies,W187,B+,Exprientl Lm Org Ct
1,Joel Clark,3,Interdisciplinary Studies,W187,B,Exprientl Lm Org Ct
1,Joel Clark,2.7,Interdisciplinary Studies,W187,B-,Exprientl Lm Org Ct
2,Joel Clark,2,Interdisciplinary Studies,W187,C,Exprientl Lm Org Ct
1,Joel Clark,1.7,Interdisciplinary Studies,W187,C-,Exprientl Lm Org Ct
11,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Not Pass,Exprientl Lm Org Ct
28,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
6,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
1,Joel Clark,3.3,Interdisciplinary Studies,W187,B+,Exprientl Lm Org Ct
12,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
11,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
1,Joel Clark,0,Interdisciplinary Studies,W187,F,Exprientl Lm Org Ct
5,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
3,Joel Clark,,Interdisciplinary Studies,W187,Not Pass,Exprientl Lm Org Ct
1,Joel Clark,4,Interdisciplinary Studies,W187,A+,Exprientl Lm Org Ct
19,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
4,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
1,Joel Clark,0,Interdisciplinary Studies,W187,F,Exprientl Lm Org Ct
17,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Not Pass,Exprientl Lm Org Ct
13,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
1,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
1,Joel Clark,3,Interdisciplinary Studies,W187,B,Exprientl Lm Org Ct
3,Joel Clark,,Interdisciplinary Studies,W187,Pass,Exprientl Lm Org Ct
1,Joel Clark,4,Interdisciplinary Studies,W187,A+,Exprientl Lm Org Ct
35,Joel Clark,4,Interdisciplinary Studies,W187,A,Exprientl Lm Org Ct
6,Joel Clark,3.7,Interdisciplinary Studies,W187,A-,Exprientl Lm Org Ct
