Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
5,Sarah Tasker,4,Evening & Weekend MBA,237,A,Topics In Finance
14,Sarah Tasker,3.7,Evening & Weekend MBA,237,A-,Topics In Finance
10,Sarah Tasker,3.3,Evening & Weekend MBA,237,B+,Topics In Finance
1,Sarah Tasker,3,Evening & Weekend MBA,237,B,Topics In Finance
2,Wasim Azhar,4,Evening & Weekend MBA,269,A+,Pricing
21,Wasim Azhar,4,Evening & Weekend MBA,269,A,Pricing
7,Wasim Azhar,3.7,Evening & Weekend MBA,269,A-,Pricing
3,Wasim Azhar,3.3,Evening & Weekend MBA,269,B+,Pricing
1,Gregory La Blanc,3.7,Evening & Weekend MBA,293,A-,Individual Study
1,Wasim Azhar,3.3,Evening & Weekend MBA,293,B+,Individual Study
2,Sebastian Teunissen,4,Evening & Weekend MBA,298S,A+,Seminar Intl Bus
7,Sebastian Teunissen,4,Evening & Weekend MBA,298S,A,Seminar Intl Bus
5,Sebastian Teunissen,3.7,Evening & Weekend MBA,298S,A-,Seminar Intl Bus
4,Sebastian Teunissen,3.3,Evening & Weekend MBA,298S,B+,Seminar Intl Bus
1,Sebastian Teunissen,3,Evening & Weekend MBA,298S,B,Seminar Intl Bus
1,Sebastian Teunissen,2.3,Evening & Weekend MBA,298S,C+,Seminar Intl Bus
3,Gregory La Blanc,4,Evening & Weekend MBA,299E,A+,Comp Strategy
20,Gregory La Blanc,4,Evening & Weekend MBA,299E,A,Comp Strategy
11,Gregory La Blanc,3.7,Evening & Weekend MBA,299E,A-,Comp Strategy
9,Gregory La Blanc,3.3,Evening & Weekend MBA,299E,B+,Comp Strategy
15,Gregory La Blanc,3,Evening & Weekend MBA,299E,B,Comp Strategy
1,Anupama Kapse; Kristen Whissel,4,Film,25A,A+,History Of Film
16,Anupama Kapse; Kristen Whissel,4,Film,25A,A,History Of Film
3,Anupama Kapse; Kristen Whissel,3.7,Film,25A,A-,History Of Film
2,Anupama Kapse; Kristen Whissel,0,Film,25A,F,History Of Film
4,Anupama Kapse; Kristen Whissel,,Film,25A,Pass,History Of Film
4,Kristen Whissel; Sanjay Hukku,4,Film,25B,A,History Of Film
8,Kristen Whissel; Sanjay Hukku,3.7,Film,25B,A-,History Of Film
2,Kristen Whissel; Sanjay Hukku,3.3,Film,25B,B+,History Of Film
3,Kristen Whissel; Sanjay Hukku,3,Film,25B,B,History Of Film
1,Kristen Whissel; Sanjay Hukku,,Film,25B,Pass,History Of Film
2,Kristen Whissel; Kristopher Fallon,4,Film,28A,A,Documentary Film
6,Kristen Whissel; Kristopher Fallon,3.7,Film,28A,A-,Documentary Film
3,Kristen Whissel; Kristopher Fallon,3.3,Film,28A,B+,Documentary Film
2,Kristen Whissel; Kristopher Fallon,3,Film,28A,B,Documentary Film
1,Kristen Whissel; Kristopher Fallon,1.7,Film,28A,C-,Documentary Film
1,Jennifer Malkowski; Kristen Whissel,4,Film,100,A+,Film Theory
2,Jennifer Malkowski; Kristen Whissel,4,Film,100,A,Film Theory
5,Jennifer Malkowski; Kristen Whissel,3.7,Film,100,A-,Film Theory
3,Jennifer Malkowski; Kristen Whissel,3.3,Film,100,B+,Film Theory
4,Jennifer Malkowski; Kristen Whissel,3,Film,100,B,Film Theory
2,Jennifer Malkowski; Kristen Whissel,2.7,Film,100,B-,Film Theory
1,Jennifer Malkowski; Kristen Whissel,2.3,Film,100,C+,Film Theory
3,Jennifer Malkowski; Kristen Whissel,0,Film,100,F,Film Theory
3,Jennifer Malkowski; Kristen Whissel,,Film,100,Pass,Film Theory
1,Jennifer Malkowski; Kristen Whissel,,Film,100,Satisfactory,Film Theory
1,Jennifer Malkowski; Kristen Whissel,,Film,100,Unsatisfactory,Film Theory
1,Kristen Whissel; Norman Gendelman,4,Film,108,A+,Film Genre
2,Kristen Whissel; Norman Gendelman,4,Film,108,A,Film Genre
2,Kristen Whissel; Norman Gendelman,3.7,Film,108,A-,Film Genre
1,Kristen Whissel; Norman Gendelman,3,Film,108,B,Film Genre
1,Kristen Whissel; Norman Gendelman,2.3,Film,108,C+,Film Genre
1,Kristen Whissel; Norman Gendelman,,Film,108,Pass,Film Genre
2,Kristen Loutensock; Kristen Whissel,4,Film,108,A+,Film Genre
7,Kristen Loutensock; Kristen Whissel,4,Film,108,A,Film Genre
5,Kristen Loutensock; Kristen Whissel,3.7,Film,108,A-,Film Genre
1,Kristen Loutensock; Kristen Whissel,3.3,Film,108,B+,Film Genre
1,Kristen Loutensock; Kristen Whissel,3,Film,108,B,Film Genre
3,Kristen Loutensock; Kristen Whissel,,Film,108,Pass,Film Genre
3,Kristen Whissel; Scott Ferguson,4,Film,151,A,Auteur Theory
3,Kristen Whissel; Scott Ferguson,3.7,Film,151,A-,Auteur Theory
4,Kristen Whissel; Scott Ferguson,3.3,Film,151,B+,Auteur Theory
1,Kristen Whissel; Scott Ferguson,2.7,Film,151,B-,Auteur Theory
1,Jennifer Malkowski; Kristen Whissel,,Film,199,Pass,Superv Indep Study
2,Kristen Whissel,,Film,298,Satisfactory,Special Study
3,Mark Rubinstein,4,Financial Engineering,230C,A+,Derivatives:E Conc
14,Mark Rubinstein,4,Financial Engineering,230C,A,Derivatives:E Conc
14,Mark Rubinstein,3.7,Financial Engineering,230C,A-,Derivatives:E Conc
17,Mark Rubinstein,3.3,Financial Engineering,230C,B+,Derivatives:E Conc
9,Mark Rubinstein,3,Financial Engineering,230C,B,Derivatives:E Conc
5,Mark Rubinstein,2.7,Financial Engineering,230C,B-,Derivatives:E Conc
2,Mark Rubinstein,2.3,Financial Engineering,230C,C+,Derivatives:E Conc
1,Mark Rubinstein,2,Financial Engineering,230C,C,Derivatives:E Conc
2,Domingo Tavella,4,Financial Engineering,230D,A+,Deriv: Quant Meth
14,Domingo Tavella,4,Financial Engineering,230D,A,Deriv: Quant Meth
18,Domingo Tavella,3.7,Financial Engineering,230D,A-,Deriv: Quant Meth
23,Domingo Tavella,3.3,Financial Engineering,230D,B+,Deriv: Quant Meth
7,Domingo Tavella,3,Financial Engineering,230D,B,Deriv: Quant Meth
1,Domingo Tavella,2.7,Financial Engineering,230D,B-,Deriv: Quant Meth
1,Linda Kreitzman,4,Financial Engineering,230I,A+,Fixed Income Markts
18,Linda Kreitzman,4,Financial Engineering,230I,A,Fixed Income Markts
14,Linda Kreitzman,3.7,Financial Engineering,230I,A-,Fixed Income Markts
13,Linda Kreitzman,3.3,Financial Engineering,230I,B+,Fixed Income Markts
18,Linda Kreitzman,3,Financial Engineering,230I,B,Fixed Income Markts
1,Linda Kreitzman,2.7,Financial Engineering,230I,B-,Fixed Income Markts
2,Suneel Udpa,4,Financial Engineering,230W,A+,Acct Taxation Deriv
16,Suneel Udpa,4,Financial Engineering,230W,A,Acct Taxation Deriv
14,Suneel Udpa,3.7,Financial Engineering,230W,A-,Acct Taxation Deriv
22,Suneel Udpa,3.3,Financial Engineering,230W,B+,Acct Taxation Deriv
11,Suneel Udpa,3,Financial Engineering,230W,B,Acct Taxation Deriv
1,John O'Brien,4,Financial Engineering,293,A,Individual Study
1,Pamela Diaz; Seda Chavdarian,4,French,1,A,Elementary French
3,Pamela Diaz; Seda Chavdarian,3.3,French,1,B+,Elementary French
1,Pamela Diaz; Seda Chavdarian,2.3,French,1,C+,Elementary French
2,Pamela Diaz; Seda Chavdarian,1.7,French,1,C-,Elementary French
1,Pamela Diaz; Seda Chavdarian,1.3,French,1,D+,Elementary French
1,Pamela Diaz; Seda Chavdarian,0,French,1,F,Elementary French
1,Pamela Diaz; Seda Chavdarian,,French,1,Satisfactory,Elementary French
1,Pamela Diaz; Seda Chavdarian,,French,1,Not Pass,Elementary French
4,Neil Landers; Seda Chavdarian,4,French,1,A,Elementary French
1,Neil Landers; Seda Chavdarian,3.7,French,1,A-,Elementary French
2,Neil Landers; Seda Chavdarian,3.3,French,1,B+,Elementary French
1,Neil Landers; Seda Chavdarian,3,French,1,B,Elementary French
1,Neil Landers; Seda Chavdarian,2.3,French,1,C+,Elementary French
1,Neil Landers; Seda Chavdarian,0,French,1,F,Elementary French
2,Neil Landers; Seda Chavdarian,,French,1,Not Pass,Elementary French
5,Maria Vendetti; Sarah Roberts,4,French,1,A,Elementary French
2,Maria Vendetti; Sarah Roberts,3.3,French,1,B+,Elementary French
2,Maria Vendetti; Sarah Roberts,3,French,1,B,Elementary French
3,Maria Vendetti; Sarah Roberts,,French,1,Pass,Elementary French
2,Deborah Blocker; Gina Zupsich,4,French,R1B,A,Eng Com With Fr Lit
1,Deborah Blocker; Gina Zupsich,3.7,French,R1B,A-,Eng Com With Fr Lit
1,Deborah Blocker; Gina Zupsich,3.3,French,R1B,B+,Eng Com With Fr Lit
1,Deborah Blocker; Gina Zupsich,3,French,R1B,B,Eng Com With Fr Lit
1,Deborah Blocker; Gina Zupsich,2,French,R1B,C,Eng Com With Fr Lit
2,Deborah Blocker; Gina Zupsich,1.7,French,R1B,C-,Eng Com With Fr Lit
1,Deborah Blocker; Lowry Martin,4,French,R1B,A,Eng Com With Fr Lit
5,Deborah Blocker; Lowry Martin,3.7,French,R1B,A-,Eng Com With Fr Lit
4,Deborah Blocker; Lowry Martin,3.3,French,R1B,B+,Eng Com With Fr Lit
2,Deborah Blocker; Lowry Martin,3,French,R1B,B,Eng Com With Fr Lit
2,Seda Chavdarian; Stacey Battis,4,French,2,A,Elementary French
4,Seda Chavdarian; Stacey Battis,3.7,French,2,A-,Elementary French
2,Seda Chavdarian; Stacey Battis,3.3,French,2,B+,Elementary French
1,Seda Chavdarian; Stacey Battis,3,French,2,B,Elementary French
2,Seda Chavdarian; Stacey Battis,2.7,French,2,B-,Elementary French
1,Seda Chavdarian; Stacey Battis,1.7,French,2,C-,Elementary French
2,Seda Chavdarian; Stacey Battis,,French,2,Pass,Elementary French
1,Seda Chavdarian; Stacey Battis,,French,2,Satisfactory,Elementary French
3,Seda Chavdarian; Stacey Battis,,French,2,Not Pass,Elementary French
1,Seda Chavdarian; Stacey Battis,,French,2,Unsatisfactory,Elementary French
3,David Rafoni; Sarah Roberts,4,French,2,A,Elementary French
4,David Rafoni; Sarah Roberts,3.7,French,2,A-,Elementary French
1,David Rafoni; Sarah Roberts,3.3,French,2,B+,Elementary French
1,David Rafoni; Sarah Roberts,3,French,2,B,Elementary French
1,David Rafoni; Sarah Roberts,2.7,French,2,B-,Elementary French
1,David Rafoni; Sarah Roberts,,French,2,Pass,Elementary French
5,Desiree Pries; Miranda Kershaw,4,French,3,A,Intermediate French
5,Desiree Pries; Miranda Kershaw,3.7,French,3,A-,Intermediate French
2,Desiree Pries; Miranda Kershaw,3.3,French,3,B+,Intermediate French
5,Desiree Pries; Miranda Kershaw,3,French,3,B,Intermediate French
1,Desiree Pries; Miranda Kershaw,2,French,3,C,Intermediate French
2,Desiree Pries; Miranda Kershaw,,French,3,Pass,Intermediate French
1,Desiree Pries; Miranda Kershaw,,French,3,Satisfactory,Intermediate French
2,Desiree Pries; Jennifer Gipson,4,French,4,A+,Adv Int French
4,Desiree Pries; Jennifer Gipson,4,French,4,A,Adv Int French
3,Desiree Pries; Jennifer Gipson,3.7,French,4,A-,Adv Int French
1,Desiree Pries; Jennifer Gipson,3.3,French,4,B+,Adv Int French
3,Desiree Pries; Jennifer Gipson,3,French,4,B,Adv Int French
1,Desiree Pries; Jennifer Gipson,1.3,French,4,D+,Adv Int French
1,Desiree Pries; Jennifer Gipson,,French,4,Pass,Adv Int French
5,Leslie Martin; Sarah Roberts,4,French,13,A,Intermed Convers
1,Leslie Martin; Sarah Roberts,3.3,French,13,B+,Intermed Convers
1,Leslie Martin; Sarah Roberts,3,French,13,B,Intermed Convers
3,Leslie Martin; Sarah Roberts,,French,13,Pass,Intermed Convers
6,Leslie Martin; Sarah Roberts,4,French,14,A,Adv Conversation
2,Leslie Martin; Sarah Roberts,3,French,14,B,Adv Conversation
7,Danielle Boucher,4,French,15,A,French Workshop
1,Danielle Boucher,3.3,French,15,B+,French Workshop
1,Danielle Boucher,1.7,French,15,C-,French Workshop
2,Danielle Boucher,,French,15,Pass,French Workshop
5,Danielle Boucher,,French,15,Satisfactory,French Workshop
1,Danielle Boucher,,French,15,Not Pass,French Workshop
1,Danielle Boucher,,French,15,Unsatisfactory,French Workshop
4,Sarah Roberts,4,French,43A,A+,Aspects Fr Culture
18,Sarah Roberts,4,French,43A,A,Aspects Fr Culture
3,Sarah Roberts,3.7,French,43A,A-,Aspects Fr Culture
3,Sarah Roberts,3.3,French,43A,B+,Aspects Fr Culture
1,Sarah Roberts,3,French,43A,B,Aspects Fr Culture
3,Sarah Roberts,2.7,French,43A,B-,Aspects Fr Culture
9,Sarah Roberts,,French,43A,Pass,Aspects Fr Culture
9,Nelly Timmons,4,French,102,A,Read:  Wr In French
3,Nelly Timmons,3.7,French,102,A-,Read:  Wr In French
1,Nelly Timmons,3.3,French,102,B+,Read:  Wr In French
1,Nelly Timmons,2.3,French,102,C+,Read:  Wr In French
1,Nelly Timmons,,French,102,Satisfactory,Read:  Wr In French
1,Nelly Timmons,,French,102,Not Pass,Read:  Wr In French
2,France Lemoine,4,French,119A,A+,19th Century Lit
6,France Lemoine,4,French,119A,A,19th Century Lit
3,France Lemoine,3.7,French,119A,A-,19th Century Lit
6,France Lemoine,3.3,French,119A,B+,19th Century Lit
2,France Lemoine,3,French,119A,B,19th Century Lit
1,France Lemoine,2.7,French,119A,B-,19th Century Lit
7,Sarah Roberts,,French,197,Pass,Field Study
8,Ann Smock,,French,298,Satisfactory,Special Study
1,Barrie Thorne; Zakiyyah Jackson,4,Gender & Womens Studies,N1B,A+,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,4,Gender & Womens Studies,N1B,A,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,3.3,Gender & Womens Studies,N1B,B+,Reading & Comp
3,Barrie Thorne; Zakiyyah Jackson,3,Gender & Womens Studies,N1B,B,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,2.7,Gender & Womens Studies,N1B,B-,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,0,Gender & Womens Studies,N1B,F,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,,Gender & Womens Studies,N1B,Pass,Reading & Comp
1,Barrie Thorne; Zakiyyah Jackson,4,Gender & Womens Studies,50AC,A,Gender In Amer Cult
1,Barrie Thorne; Zakiyyah Jackson,3.3,Gender & Womens Studies,50AC,B+,Gender In Amer Cult
2,Barrie Thorne; Zakiyyah Jackson,3,Gender & Womens Studies,50AC,B,Gender In Amer Cult
2,Barrie Thorne; Zakiyyah Jackson,2,Gender & Womens Studies,50AC,C,Gender In Amer Cult
1,Barrie Thorne; Zakiyyah Jackson,1.3,Gender & Womens Studies,50AC,D+,Gender In Amer Cult
12,Barrie Thorne; Zakiyyah Jackson,,Gender & Womens Studies,50AC,Pass,Gender In Amer Cult
2,Amy Jamgochian; Barrie Thorne,4,Gender & Womens Studies,111,A+,Special Topics
2,Amy Jamgochian; Barrie Thorne,4,Gender & Womens Studies,111,A,Special Topics
1,Amy Jamgochian; Barrie Thorne,3.7,Gender & Womens Studies,111,A-,Special Topics
2,Amy Jamgochian; Barrie Thorne,3.3,Gender & Womens Studies,111,B+,Special Topics
1,Amy Jamgochian; Barrie Thorne,3,Gender & Womens Studies,111,B,Special Topics
3,Amy Jamgochian; Barrie Thorne,,Gender & Womens Studies,111,Pass,Special Topics
2,Amy Jamgochian; Barrie Thorne,,Gender & Womens Studies,111,Not Pass,Special Topics
7,Barrie Thorne; Christine Quinan,4,Gender & Womens Studies,111,A,Special Topics
4,Barrie Thorne; Christine Quinan,3.7,Gender & Womens Studies,111,A-,Special Topics
1,Barrie Thorne; Christine Quinan,3.3,Gender & Womens Studies,111,B+,Special Topics
1,Barrie Thorne; Christine Quinan,,Gender & Womens Studies,111,Pass,Special Topics
1,Barrie Thorne; Christine Quinan,,Gender & Womens Studies,111,Satisfactory,Special Topics
2,Daniel Graham; Michael Watts,4,Geography,4,A+,Wrld Cultures Envts
3,Daniel Graham; Michael Watts,4,Geography,4,A,Wrld Cultures Envts
5,Daniel Graham; Michael Watts,3.7,Geography,4,A-,Wrld Cultures Envts
5,Daniel Graham; Michael Watts,3.3,Geography,4,B+,Wrld Cultures Envts
3,Daniel Graham; Michael Watts,3,Geography,4,B,Wrld Cultures Envts
2,Daniel Graham; Michael Watts,2.7,Geography,4,B-,Wrld Cultures Envts
1,Daniel Graham; Michael Watts,2,Geography,4,C,Wrld Cultures Envts
6,Daniel Graham; Michael Watts,,Geography,4,Pass,Wrld Cultures Envts
1,Daniel Graham; Michael Watts,,Geography,4,Not Pass,Wrld Cultures Envts
6,James Wanket,4,Geography,40,A,Intro Earth Sys Sci
2,James Wanket,3.7,Geography,40,A-,Intro Earth Sys Sci
1,James Wanket,3.3,Geography,40,B+,Intro Earth Sys Sci
1,James Wanket,3,Geography,40,B,Intro Earth Sys Sci
1,James Wanket,2.7,Geography,40,B-,Intro Earth Sys Sci
1,James Wanket,2.3,Geography,40,C+,Intro Earth Sys Sci
1,James Wanket,2,Geography,40,C,Intro Earth Sys Sci
2,James Wanket,1.7,Geography,40,C-,Intro Earth Sys Sci
1,John Lindenbaum; Kurt Cuffey,4,Geography,130,A+,Food Environment
20,John Lindenbaum; Kurt Cuffey,4,Geography,130,A,Food Environment
3,John Lindenbaum; Kurt Cuffey,3.7,Geography,130,A-,Food Environment
2,John Lindenbaum; Kurt Cuffey,3.3,Geography,130,B+,Food Environment
6,John Lindenbaum; Kurt Cuffey,3,Geography,130,B,Food Environment
5,John Lindenbaum; Kurt Cuffey,2.7,Geography,130,B-,Food Environment
1,John Lindenbaum; Kurt Cuffey,2.3,Geography,130,C+,Food Environment
4,John Lindenbaum; Kurt Cuffey,2,Geography,130,C,Food Environment
2,John Lindenbaum; Kurt Cuffey,1.7,Geography,130,C-,Food Environment
4,John Lindenbaum; Kurt Cuffey,1,Geography,130,D,Food Environment
3,John Lindenbaum; Kurt Cuffey,,Geography,130,Pass,Food Environment
3,Kimberley Kinder; Michael Watts,4,Geography,138,A,Global Environ Poli
7,Kimberley Kinder; Michael Watts,3.7,Geography,138,A-,Global Environ Poli
5,Kimberley Kinder; Michael Watts,3.3,Geography,138,B+,Global Environ Poli
3,Kimberley Kinder; Michael Watts,3,Geography,138,B,Global Environ Poli
4,Kimberley Kinder; Michael Watts,2.3,Geography,138,C+,Global Environ Poli
2,Kimberley Kinder; Michael Watts,1.7,Geography,138,C-,Global Environ Poli
1,Kimberley Kinder; Michael Watts,1.3,Geography,138,D+,Global Environ Poli
2,Kimberley Kinder; Michael Watts,1,Geography,138,D,Global Environ Poli
1,Kimberley Kinder; Michael Watts,0.7,Geography,138,D-,Global Environ Poli
2,Kimberley Kinder; Michael Watts,0,Geography,138,F,Global Environ Poli
3,Kimberley Kinder; Michael Watts,,Geography,138,Pass,Global Environ Poli
1,Paul Groth,,Geography,N296,Satisfactory,Diss Research
1,Richard Walker,,Geography,N296,Satisfactory,Diss Research
1,John Chiang,,Geography,N299,Satisfactory,Individ Research
1,Kurt Cuffey,4,Geography,N299,A,Individ Research
1,Gillian Hart,,Geography,N299,Satisfactory,Individ Research
2,Nathan Sayre,4,Geography,N299,A,Individ Research
2,Nathan Sayre,,Geography,N299,Satisfactory,Individ Research
1,Michael Watts,,Geography,N299,Satisfactory,Individ Research
3,Meredith Kolar; Nikolaus Euba,4,German,1,A+,Elementary German 1
4,Meredith Kolar; Nikolaus Euba,4,German,1,A,Elementary German 1
1,Meredith Kolar; Nikolaus Euba,2.7,German,1,B-,Elementary German 1
2,Meredith Kolar; Nikolaus Euba,,German,1,Pass,Elementary German 1
1,Meredith Kolar; Nikolaus Euba,,German,1,Satisfactory,Elementary German 1
5,Jeremy Bergerson; Nikolaus Euba,4,German,2,A,Elementary German 2
1,Jeremy Bergerson; Nikolaus Euba,3.7,German,2,A-,Elementary German 2
1,Jeremy Bergerson; Nikolaus Euba,3,German,2,B,Elementary German 2
2,Jacob Haubenreich; Nikolaus Euba,4,German,3,A+,Intermed German I
1,Jacob Haubenreich; Nikolaus Euba,4,German,3,A,Intermed German I
1,Jacob Haubenreich; Nikolaus Euba,3,German,3,B,Intermed German I
1,Jacob Haubenreich; Nikolaus Euba,,German,3,Pass,Intermed German I
1,Jacob Haubenreich; Nikolaus Euba,,German,3,Satisfactory,Intermed German I
1,Melissa Etzler; Nikolaus Euba,4,German,4,A+,Intermed German Ii
1,Melissa Etzler; Nikolaus Euba,3.7,German,4,A-,Intermed German Ii
1,Melissa Etzler; Nikolaus Euba,3.3,German,4,B+,Intermed German Ii
1,Melissa Etzler; Nikolaus Euba,2.7,German,4,B-,Intermed German Ii
1,Melissa Etzler; Nikolaus Euba,,German,4,Satisfactory,Intermed German Ii
4,Michael Philip Coffey,4,German,R5B,A,Reading And Comp
7,Michael Philip Coffey,3.7,German,R5B,A-,Reading And Comp
1,Michael Philip Coffey,3.3,German,R5B,B+,Reading And Comp
1,Michael Philip Coffey,3,German,R5B,B,Reading And Comp
3,Elaine Tennant; Jennifer Zahrt,4,German,R5B,A+,Reading And Comp
4,Elaine Tennant; Jennifer Zahrt,4,German,R5B,A,Reading And Comp
2,Elaine Tennant; Jennifer Zahrt,3.7,German,R5B,A-,Reading And Comp
3,Elaine Tennant; Jennifer Zahrt,3.3,German,R5B,B+,Reading And Comp
1,Elaine Tennant; Jennifer Zahrt,2,German,R5B,C,Reading And Comp
1,Elaine Tennant; Jennifer Zahrt,,German,R5B,Not Pass,Reading And Comp
1,Tonya Dewey,4,German,R5B,A+,Reading And Comp
11,Tonya Dewey,4,German,R5B,A,Reading And Comp
2,Tonya Dewey,3.7,German,R5B,A-,Reading And Comp
1,Tonya Dewey,3.3,German,R5B,B+,Reading And Comp
1,Tonya Dewey,2,German,R5B,C,Reading And Comp
1,Elaine Tennant; Gabriel Trop,4,German,R5B,A+,Reading And Comp
9,Elaine Tennant; Gabriel Trop,4,German,R5B,A,Reading And Comp
2,Elaine Tennant; Gabriel Trop,3.7,German,R5B,A-,Reading And Comp
2,Elaine Tennant; Gabriel Trop,3.3,German,R5B,B+,Reading And Comp
1,Elaine Tennant; Gabriel Trop,3,German,R5B,B,Reading And Comp
1,Elaine Tennant; Gabriel Trop,2.7,German,R5B,B-,Reading And Comp
1,Elaine Tennant; Gabriel Trop,2.3,German,R5B,C+,Reading And Comp
2,Nikolaus Euba; Priscilla Layne,4,German,10,A+,Elem German Wrkshp
5,Nikolaus Euba; Priscilla Layne,4,German,10,A,Elem German Wrkshp
7,Nikolaus Euba; Priscilla Layne,,German,10,Satisfactory,Elem German Wrkshp
2,Jacob Haubenreich; Nikolaus Euba,4,German,20,A+,Int German Workshop
2,Jacob Haubenreich; Nikolaus Euba,4,German,20,A,Int German Workshop
1,Jacob Haubenreich; Nikolaus Euba,3.7,German,20,A-,Int German Workshop
1,Jacob Haubenreich; Nikolaus Euba,,German,20,Pass,Int German Workshop
2,Jacob Haubenreich; Nikolaus Euba,,German,20,Satisfactory,Int German Workshop
12,Nikolaus Euba; Sabrina Rahman,,German,107,Satisfactory,German For Reading
1,Karen Feldman,,German,199,Pass,Superv Indep Study
8,Niklaus Largier,,German,N299,Satisfactory,Ind Study
4,Athena Kirk; Ellen Oliensis,4,Greek,15,A,The Greek Workshop
4,Athena Kirk; Ellen Oliensis,3.7,Greek,15,A-,The Greek Workshop
4,Athena Kirk; Ellen Oliensis,3.3,Greek,15,B+,The Greek Workshop
1,Athena Kirk; Ellen Oliensis,3,Greek,15,B,The Greek Workshop
1,Athena Kirk; Ellen Oliensis,2.3,Greek,15,C+,The Greek Workshop
1,Athena Kirk; Ellen Oliensis,1.7,Greek,15,C-,The Greek Workshop
2,Athena Kirk; Ellen Oliensis,0,Greek,15,F,The Greek Workshop
2,Athena Kirk; Ellen Oliensis,,Greek,15,Pass,The Greek Workshop
4,Athena Kirk; Ellen Oliensis,,Greek,15,Satisfactory,The Greek Workshop
1,Athena Kirk; Ellen Oliensis,,Greek,15,Not Pass,The Greek Workshop
2,Kamla Ahluwalia,4,Health & Medical Sciences,201,A+,Hum Anat & Develop
9,Kamla Ahluwalia,4,Health & Medical Sciences,201,A,Hum Anat & Develop
3,Kamla Ahluwalia,3.7,Health & Medical Sciences,201,A-,Hum Anat & Develop
1,Kamla Ahluwalia,2.7,Health & Medical Sciences,201,B-,Hum Anat & Develop
15,John Swartzberg,,Health & Medical Sciences,203,Satisfactory,Radiology/Anatomy
15,Colette Auerswald; Douglas Jutte,,Health & Medical Sciences,261,Satisfactory,Research Seminar
1,Colette Auerswald,4,Health & Medical Sciences,299,A,Indep Study & Res
3,Chava Boyarin; Dale Loepp,4,Hebrew,N106,A+,Elem Bibl Hebrew
1,Chava Boyarin; Dale Loepp,4,Hebrew,N106,A,Elem Bibl Hebrew
1,Chava Boyarin; Dale Loepp,3.7,Hebrew,N106,A-,Elem Bibl Hebrew
2,Chava Boyarin; Dale Loepp,0,Hebrew,N106,F,Elem Bibl Hebrew
1,Chava Boyarin; Dale Loepp,,Hebrew,N106,Pass,Elem Bibl Hebrew
1,Chava Boyarin; Dale Loepp,,Hebrew,N106,Satisfactory,Elem Bibl Hebrew
1,Chava Boyarin; Dale Loepp,,Hebrew,N106,Not Pass,Elem Bibl Hebrew
1,Aftab Ahmad,4,Hindi-Urdu,15,A+,Intens Elem Hin-Urd
4,Aftab Ahmad,4,Hindi-Urdu,15,A,Intens Elem Hin-Urd
2,Aftab Ahmad,3.3,Hindi-Urdu,15,B+,Intens Elem Hin-Urd
1,Aftab Ahmad,2.7,Hindi-Urdu,15,B-,Intens Elem Hin-Urd
1,Aftab Ahmad,,Hindi-Urdu,15,Satisfactory,Intens Elem Hin-Urd
7,Bruce Elliott,4,History,5,A,Modern Europe
7,Bruce Elliott,3.7,History,5,A-,Modern Europe
1,Bruce Elliott,3.3,History,5,B+,Modern Europe
4,Bruce Elliott,3,History,5,B,Modern Europe
6,Bruce Elliott,2.7,History,5,B-,Modern Europe
3,Bruce Elliott,2,History,5,C,Modern Europe
1,Bruce Elliott,1.7,History,5,C-,Modern Europe
2,Bruce Elliott,,History,5,Pass,Modern Europe
8,Thomas Laqueur,4,History,N5,A,Modern Europe
8,Thomas Laqueur,3.7,History,N5,A-,Modern Europe
3,Thomas Laqueur,3.3,History,N5,B+,Modern Europe
4,Thomas Laqueur,3,History,N5,B,Modern Europe
2,Thomas Laqueur,2.7,History,N5,B-,Modern Europe
1,Thomas Laqueur,2,History,N5,C,Modern Europe
1,Thomas Laqueur,1.3,History,N5,D+,Modern Europe
1,Thomas Laqueur,1,History,N5,D,Modern Europe
3,Thomas Laqueur,0,History,N5,F,Modern Europe
6,Thomas Laqueur,,History,N5,Pass,Modern Europe
8,Thomas Laqueur,,History,N5,Not Pass,Modern Europe
17,Mark Sigmon,4,History,7B,A,The Us Civ War Pres
7,Mark Sigmon,3.7,History,7B,A-,The Us Civ War Pres
7,Mark Sigmon,3.3,History,7B,B+,The Us Civ War Pres
2,Mark Sigmon,3,History,7B,B,The Us Civ War Pres
1,Mark Sigmon,2.7,History,7B,B-,The Us Civ War Pres
8,Mark Sigmon,,History,7B,Pass,The Us Civ War Pres
1,Mark Sigmon,,History,7B,Satisfactory,The Us Civ War Pres
2,Mark Sigmon,,History,7B,Not Pass,The Us Civ War Pres
2,Louis Segal,4,History,8B,A,Modern Latin Amer
2,Louis Segal,3.7,History,8B,A-,Modern Latin Amer
1,Louis Segal,3.3,History,8B,B+,Modern Latin Amer
4,Louis Segal,3,History,8B,B,Modern Latin Amer
2,Louis Segal,2.7,History,8B,B-,Modern Latin Amer
2,Louis Segal,2,History,8B,C,Modern Latin Amer
