Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
6,Brittany Ng; Thomas Carlson,3.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,Brittany Ng; Thomas Carlson,3.3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,Brittany Ng; Thomas Carlson,3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,Brittany Ng; Thomas Carlson,2.3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,Brittany Ng; Thomas Carlson,1.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,Brittany Ng; Thomas Carlson,0.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,Brittany Ng; Thomas Carlson,,Integrative Biology,117LF,Non-Letter Grade,Med Ethnobotany Lab
5,Charles Mclaughlin,4,Integrative Biology,128,Letter Grade,Sports Medicine
15,Charles Mclaughlin,4,Integrative Biology,128,Letter Grade,Sports Medicine
6,Charles Mclaughlin,3.7,Integrative Biology,128,Letter Grade,Sports Medicine
8,Charles Mclaughlin,3.3,Integrative Biology,128,Letter Grade,Sports Medicine
15,Charles Mclaughlin,3,Integrative Biology,128,Letter Grade,Sports Medicine
3,Charles Mclaughlin,2.7,Integrative Biology,128,Letter Grade,Sports Medicine
5,Charles Mclaughlin,2.3,Integrative Biology,128,Letter Grade,Sports Medicine
2,Charles Mclaughlin,2,Integrative Biology,128,Letter Grade,Sports Medicine
5,Charles Mclaughlin,1.7,Integrative Biology,128,Letter Grade,Sports Medicine
1,Charles Mclaughlin,0,Integrative Biology,128,Letter Grade,Sports Medicine
3,Charles Mclaughlin,,Integrative Biology,128,Non-Letter Grade,Sports Medicine
7,Sue Johannessen,4,Integrative Biology,C129L,Letter Grade,Human Physiol Assmt
4,Sue Johannessen,3.3,Integrative Biology,C129L,Letter Grade,Human Physiol Assmt
4,Sue Johannessen,3,Integrative Biology,C129L,Letter Grade,Human Physiol Assmt
4,Sue Johannessen,2.7,Integrative Biology,C129L,Letter Grade,Human Physiol Assmt
5,Thomas Carlson,4,Integrative Biology,131,Letter Grade,Human Anatomy
34,Thomas Carlson,4,Integrative Biology,131,Letter Grade,Human Anatomy
9,Thomas Carlson,3.7,Integrative Biology,131,Letter Grade,Human Anatomy
13,Thomas Carlson,3.3,Integrative Biology,131,Letter Grade,Human Anatomy
18,Thomas Carlson,3,Integrative Biology,131,Letter Grade,Human Anatomy
4,Thomas Carlson,2.7,Integrative Biology,131,Letter Grade,Human Anatomy
6,Thomas Carlson,2.3,Integrative Biology,131,Letter Grade,Human Anatomy
8,Thomas Carlson,2,Integrative Biology,131,Letter Grade,Human Anatomy
3,Thomas Carlson,1.7,Integrative Biology,131,Letter Grade,Human Anatomy
1,Thomas Carlson,0.7,Integrative Biology,131,Letter Grade,Human Anatomy
4,Thomas Carlson,0,Integrative Biology,131,Letter Grade,Human Anatomy
11,Thomas Carlson,,Integrative Biology,131,Non-Letter Grade,Human Anatomy
1,Thomas Carlson,,Integrative Biology,131,Non-Letter Grade,Human Anatomy
4,Thomas Carlson,,Integrative Biology,131,Non-Letter Grade,Human Anatomy
2,Ashley Poust; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Ashley Poust; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Ashley Poust; Thomas Carlson,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Ashley Poust; Thomas Carlson,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
5,Ashley Poust; Thomas Carlson,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Ashley Poust; Thomas Carlson,2.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
4,Ashley Poust; Thomas Carlson,2,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Ashley Poust; Thomas Carlson,1,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Ashley Poust; Thomas Carlson,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
1,Ashley Poust; Thomas Carlson,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
2,Sargis Pogosjans; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Sargis Pogosjans; Thomas Carlson,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
5,Sargis Pogosjans; Thomas Carlson,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
4,Sargis Pogosjans; Thomas Carlson,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Sargis Pogosjans; Thomas Carlson,2.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Sargis Pogosjans; Thomas Carlson,2.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Sargis Pogosjans; Thomas Carlson,1.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
8,Sarah Werning; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
5,Sarah Werning; Thomas Carlson,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,Sarah Werning; Thomas Carlson,3.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,Sarah Werning; Thomas Carlson,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Sarah Werning; Thomas Carlson,2.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
2,Sarah Werning; Thomas Carlson,2.3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Sarah Werning; Thomas Carlson,,Integrative Biology,131L,Non-Letter Grade,Human Anatomy Lab
3,Alfred Vong; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
8,Alfred Vong; Thomas Carlson,4,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Alfred Vong; Thomas Carlson,3.7,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
3,Alfred Vong; Thomas Carlson,3,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Alfred Vong; Thomas Carlson,2,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
1,Alfred Vong; Thomas Carlson,0,Integrative Biology,131L,Letter Grade,Human Anatomy Lab
9,Katherine Brakora,4,Integrative Biology,132,Letter Grade,Surv Human Physiol
17,Katherine Brakora,4,Integrative Biology,132,Letter Grade,Surv Human Physiol
4,Katherine Brakora,3.7,Integrative Biology,132,Letter Grade,Surv Human Physiol
4,Katherine Brakora,3.3,Integrative Biology,132,Letter Grade,Surv Human Physiol
12,Katherine Brakora,3,Integrative Biology,132,Letter Grade,Surv Human Physiol
3,Katherine Brakora,2.7,Integrative Biology,132,Letter Grade,Surv Human Physiol
6,Katherine Brakora,2.3,Integrative Biology,132,Letter Grade,Surv Human Physiol
3,Katherine Brakora,2,Integrative Biology,132,Letter Grade,Surv Human Physiol
1,Katherine Brakora,1.7,Integrative Biology,132,Letter Grade,Surv Human Physiol
2,Katherine Brakora,1,Integrative Biology,132,Letter Grade,Surv Human Physiol
1,Katherine Brakora,,Integrative Biology,132,Non-Letter Grade,Surv Human Physiol
1,Katherine Brakora,,Integrative Biology,132,Non-Letter Grade,Surv Human Physiol
4,Chi-An Emhoff; Nicholas Orozco,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,Chi-An Emhoff; Nicholas Orozco,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
4,Chi-An Emhoff; Nicholas Orozco,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,Chi-An Emhoff; Nicholas Orozco,3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,Alexander Chow; Chi-An Emhoff,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
7,Alexander Chow; Chi-An Emhoff,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
4,Alexander Chow; Chi-An Emhoff,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
2,Alexander Chow; Chi-An Emhoff,3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
2,Alexander Chow; Chi-An Emhoff,2.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
1,Alexander Chow; Chi-An Emhoff,1.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
1,Chi-An Emhoff; Heather French,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,Chi-An Emhoff; Heather French,4,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
2,Chi-An Emhoff; Heather French,3.7,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
7,Chi-An Emhoff; Heather French,3.3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
6,Chi-An Emhoff; Heather French,3,Integrative Biology,132L,Letter Grade,Mammal Physiol Lab
1,Gemma Niermann,4,Integrative Biology,141,Letter Grade,Human Genetics
52,Gemma Niermann,4,Integrative Biology,141,Letter Grade,Human Genetics
3,Gemma Niermann,3.7,Integrative Biology,141,Letter Grade,Human Genetics
14,Gemma Niermann,3.3,Integrative Biology,141,Letter Grade,Human Genetics
44,Gemma Niermann,3,Integrative Biology,141,Letter Grade,Human Genetics
4,Gemma Niermann,2.3,Integrative Biology,141,Letter Grade,Human Genetics
8,Gemma Niermann,2,Integrative Biology,141,Letter Grade,Human Genetics
1,Gemma Niermann,1.7,Integrative Biology,141,Letter Grade,Human Genetics
1,Gemma Niermann,1.3,Integrative Biology,141,Letter Grade,Human Genetics
1,Gemma Niermann,1,Integrative Biology,141,Letter Grade,Human Genetics
2,Gemma Niermann,0,Integrative Biology,141,Letter Grade,Human Genetics
2,Gemma Niermann,,Integrative Biology,141,Non-Letter Grade,Human Genetics
1,Rasmus Nielsen,4,Integrative Biology,H196A,Letter Grade,Thesis Course
1,David Lindberg,4,Integrative Biology,H196A,Letter Grade,Thesis Course
1,Daniela Kaufer,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
2,Jimmy Mcguire,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Rauri Bowie,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Cynthia Looy,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Tyrone Hayes,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
5,Tyrone Hayes,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Ellen Simms,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Jonathon Stillman,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Daniela Kaufer,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Lance Kriegsfeld,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Todd Dawson,,Integrative Biology,199,Non-Letter Grade,Superv Indep Study
1,Leslea Hlusko,,Integrative Biology,N298,Non-Letter Grade,Special Study
1,Tyrone Hayes,4,Integrative Biology,N298,Letter Grade,Special Study
2,Eileen Lacey,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Robert Dudley,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Jimmy Mcguire,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,David Lindberg,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Mimi Koehl,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Todd Dawson,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
2,Anthony Barnosky,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Roy Caldwell,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
2,Bruce Baldwin,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Wayne Sousa,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Rauri Bowie,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Steven Lehman,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
1,Robert Full,,Integrative Biology,N299,Non-Letter Grade,Graduate Research
12,Rakesh Bhandari,4,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
2,Rakesh Bhandari,3.7,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
4,Rakesh Bhandari,3.3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
3,Rakesh Bhandari,3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,Rakesh Bhandari,2.7,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
3,Rakesh Bhandari,2.3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,Rakesh Bhandari,1.3,Interdisciplinary Studies,100A,Letter Grade,Soc Thry Cult Anlys
1,Rakesh Bhandari,,Interdisciplinary Studies,100A,Non-Letter Grade,Soc Thry Cult Anlys
1,Rakesh Bhandari,,Interdisciplinary Studies,100A,Non-Letter Grade,Soc Thry Cult Anlys
3,Nancy Urban,4,Interdisciplinary Studies,100C,Letter Grade,Word And Image
6,Nancy Urban,4,Interdisciplinary Studies,100C,Letter Grade,Word And Image
1,Nancy Urban,3.7,Interdisciplinary Studies,100C,Letter Grade,Word And Image
5,Nancy Urban,3.3,Interdisciplinary Studies,100C,Letter Grade,Word And Image
4,Nancy Urban,3,Interdisciplinary Studies,100C,Letter Grade,Word And Image
1,Nancy Urban,2.7,Interdisciplinary Studies,100C,Letter Grade,Word And Image
1,Nancy Urban,2.3,Interdisciplinary Studies,100C,Letter Grade,Word And Image
2,Nancy Urban,0,Interdisciplinary Studies,100C,Letter Grade,Word And Image
1,Nancy Urban,,Interdisciplinary Studies,100C,Non-Letter Grade,Word And Image
6,Rakesh Bhandari,4,Interdisciplinary Studies,100F,Letter Grade,Theoriz Modrn Capit
2,Rakesh Bhandari,3.3,Interdisciplinary Studies,100F,Letter Grade,Theoriz Modrn Capit
1,Rakesh Bhandari,3,Interdisciplinary Studies,100F,Letter Grade,Theoriz Modrn Capit
1,Rakesh Bhandari,2.7,Interdisciplinary Studies,100F,Letter Grade,Theoriz Modrn Capit
1,Rakesh Bhandari,2.3,Interdisciplinary Studies,100F,Letter Grade,Theoriz Modrn Capit
1,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
16,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
6,Joel Clark,3.7,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
4,Joel Clark,3.3,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,0,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
9,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
22,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
4,Joel Clark,3.7,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,3.3,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,3,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,0,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
12,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
5,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
18,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
3,Joel Clark,3.7,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
15,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,3.7,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,3.3,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
7,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,3.7,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,0,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
4,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
6,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,4,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,3.3,Interdisciplinary Studies,W187,Letter Grade,Exprientl Lm Org Ct
2,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
1,Joel Clark,,Interdisciplinary Studies,W187,Non-Letter Grade,Exprientl Lm Org Ct
1,Rakesh Bhandari,,Interdisciplinary Studies,199,Non-Letter Grade,Superv Indep Study
9,Joseph Bohling,4,International & Area Stds,45,Letter Grade,Survy World History
6,Joseph Bohling,3.7,International & Area Stds,45,Letter Grade,Survy World History
6,Joseph Bohling,3.3,International & Area Stds,45,Letter Grade,Survy World History
10,Joseph Bohling,3,International & Area Stds,45,Letter Grade,Survy World History
4,Joseph Bohling,2.7,International & Area Stds,45,Letter Grade,Survy World History
7,Joseph Bohling,2.3,International & Area Stds,45,Letter Grade,Survy World History
5,Joseph Bohling,2,International & Area Stds,45,Letter Grade,Survy World History
1,Joseph Bohling,1.7,International & Area Stds,45,Letter Grade,Survy World History
1,Joseph Bohling,1.3,International & Area Stds,45,Letter Grade,Survy World History
2,Joseph Bohling,0,International & Area Stds,45,Letter Grade,Survy World History
6,Calanit Kamala,4,International & Area Stds,106,Letter Grade,Inter Micro Theory
3,Calanit Kamala,3.7,International & Area Stds,106,Letter Grade,Inter Micro Theory
11,Calanit Kamala,3.3,International & Area Stds,106,Letter Grade,Inter Micro Theory
7,Calanit Kamala,3,International & Area Stds,106,Letter Grade,Inter Micro Theory
2,Calanit Kamala,2.7,International & Area Stds,106,Letter Grade,Inter Micro Theory
1,Calanit Kamala,2.3,International & Area Stds,106,Letter Grade,Inter Micro Theory
1,Calanit Kamala,1,International & Area Stds,106,Letter Grade,Inter Micro Theory
11,Estefania Santacreu-Vasut,4,International & Area Stds,107,Letter Grade,Inter Macro Theory
10,Estefania Santacreu-Vasut,4,International & Area Stds,107,Letter Grade,Inter Macro Theory
7,Estefania Santacreu-Vasut,3.7,International & Area Stds,107,Letter Grade,Inter Macro Theory
3,Estefania Santacreu-Vasut,3.3,International & Area Stds,107,Letter Grade,Inter Macro Theory
5,Estefania Santacreu-Vasut,3,International & Area Stds,107,Letter Grade,Inter Macro Theory
2,Estefania Santacreu-Vasut,2.7,International & Area Stds,107,Letter Grade,Inter Macro Theory
1,Estefania Santacreu-Vasut,2.3,International & Area Stds,107,Letter Grade,Inter Macro Theory
1,Estefania Santacreu-Vasut,0,International & Area Stds,107,Letter Grade,Inter Macro Theory
1,Estefania Santacreu-Vasut,,International & Area Stds,107,Non-Letter Grade,Inter Macro Theory
1,Diego Zavala Scherer,4,International & Area Stds,120,Letter Grade,Selected Topics
1,Diego Zavala Scherer,4,International & Area Stds,120,Letter Grade,Selected Topics
1,Diego Zavala Scherer,,International & Area Stds,120,Non-Letter Grade,Selected Topics
4,Scott Bailey,4,International & Area Stds,120,Letter Grade,Selected Topics
3,Scott Bailey,3.7,International & Area Stds,120,Letter Grade,Selected Topics
4,Scott Bailey,3.3,International & Area Stds,120,Letter Grade,Selected Topics
2,Scott Bailey,3,International & Area Stds,120,Letter Grade,Selected Topics
1,Scott Bailey,2.7,International & Area Stds,120,Letter Grade,Selected Topics
2,Scott Bailey,2.3,International & Area Stds,120,Letter Grade,Selected Topics
1,Scott Bailey,0,International & Area Stds,120,Letter Grade,Selected Topics
19,Scott Bailey,,International & Area Stds,120,Non-Letter Grade,Selected Topics
3,Tamirace Al Fakhoury Muehlbacher; Tara Graham,4,International & Area Stds,150,Letter Grade,Adv Std In Ias
5,Tamirace Al Fakhoury Muehlbacher; Tara Graham,3.7,International & Area Stds,150,Letter Grade,Adv Std In Ias
1,Tamirace Al Fakhoury Muehlbacher; Tara Graham,3.3,International & Area Stds,150,Letter Grade,Adv Std In Ias
2,Tamirace Al Fakhoury Muehlbacher; Tara Graham,3,International & Area Stds,150,Letter Grade,Adv Std In Ias
5,Tamirace Al Fakhoury Muehlbacher; Tara Graham,,International & Area Stds,150,Non-Letter Grade,Adv Std In Ias
2,Tamirace Al Fakhoury Muehlbacher; Tara Graham,,International & Area Stds,150,Non-Letter Grade,Adv Std In Ias
4,Alan Karras,4,International & Area Stds,196,Letter Grade,Special Research
6,Alan Karras,4,International & Area Stds,196,Letter Grade,Special Research
9,Alan Karras,3.7,International & Area Stds,196,Letter Grade,Special Research
5,Alan Karras,3.3,International & Area Stds,196,Letter Grade,Special Research
4,Alan Karras,3,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,0,International & Area Stds,196,Letter Grade,Special Research
18,Alan Karras,,International & Area Stds,196,Non-Letter Grade,Special Research
2,Alan Karras,4,International & Area Stds,196,Letter Grade,Special Research
3,Alan Karras,4,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,3.3,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,2.3,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,2,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,0.7,International & Area Stds,196,Letter Grade,Special Research
23,Alan Karras,,International & Area Stds,196,Non-Letter Grade,Special Research
5,Alan Karras,,International & Area Stds,196,Non-Letter Grade,Special Research
1,Alan Karras,3,International & Area Stds,196,Letter Grade,Special Research
1,Alan Karras,2,International & Area Stds,196,Letter Grade,Special Research
4,Alan Karras,,International & Area Stds,196,Non-Letter Grade,Special Research
1,Alan Karras,,International & Area Stds,196,Non-Letter Grade,Special Research
9,Tara Graham,,International & Area Stds,198,Non-Letter Grade,Directed Group Stdy
6,Tara Graham,,International & Area Stds,198,Non-Letter Grade,Directed Group Stdy
3,Anthony Martire,4,Italian Studies,1,Letter Grade,Elementary Italian
1,Anthony Martire,4,Italian Studies,1,Letter Grade,Elementary Italian
3,Anthony Martire,3.7,Italian Studies,1,Letter Grade,Elementary Italian
1,Albert Ascoli; Leslie Elwell,3.7,Italian Studies,2,Letter Grade,Elementary Italian
1,Albert Ascoli; Leslie Elwell,3.3,Italian Studies,2,Letter Grade,Elementary Italian
1,Albert Ascoli; Marina Romani,4,Italian Studies,R5B,Letter Grade,Reading & Comp
3,Albert Ascoli; Marina Romani,4,Italian Studies,R5B,Letter Grade,Reading & Comp
2,Albert Ascoli; Marina Romani,3.7,Italian Studies,R5B,Letter Grade,Reading & Comp
1,Albert Ascoli; Marina Romani,3.3,Italian Studies,R5B,Letter Grade,Reading & Comp
2,Albert Ascoli; Marina Romani,3,Italian Studies,R5B,Letter Grade,Reading & Comp
1,Albert Ascoli; Marina Romani,2.7,Italian Studies,R5B,Letter Grade,Reading & Comp
1,Albert Ascoli; Marina Romani,2.3,Italian Studies,R5B,Letter Grade,Reading & Comp
3,Albert Ascoli; Soledad Anatrone,4,Italian Studies,R5B,Letter Grade,Reading & Comp
8,Albert Ascoli; Soledad Anatrone,4,Italian Studies,R5B,Letter Grade,Reading & Comp
2,Albert Ascoli; Soledad Anatrone,3.7,Italian Studies,R5B,Letter Grade,Reading & Comp
1,Albert Ascoli; Soledad Anatrone,3.3,Italian Studies,R5B,Letter Grade,Reading & Comp
1,Albert Ascoli; Soledad Anatrone,3,Italian Studies,R5B,Letter Grade,Reading & Comp
5,Albert Ascoli; Luis Valladares,4,Italian Studies,70,Letter Grade,Italian Cinema
2,Albert Ascoli; Luis Valladares,3.7,Italian Studies,70,Letter Grade,Italian Cinema
2,Albert Ascoli; Luis Valladares,3.3,Italian Studies,70,Letter Grade,Italian Cinema
1,Albert Ascoli; Luis Valladares,,Italian Studies,70,Non-Letter Grade,Italian Cinema
2,Maria Fuller,,Italian Studies,298,Non-Letter Grade,Special Study
1,Barbara Spackman,,Italian Studies,298,Non-Letter Grade,Special Study
1,Steven Botterill,,Italian Studies,N299,Non-Letter Grade,Directed Research
1,Barbara Spackman,,Italian Studies,N299,Non-Letter Grade,Directed Research
1,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,4,Japanese,1,Letter Grade,Elem Japan Intens
5,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,4,Japanese,1,Letter Grade,Elem Japan Intens
4,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,3.7,Japanese,1,Letter Grade,Elem Japan Intens
2,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,3.3,Japanese,1,Letter Grade,Elem Japan Intens
2,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,3,Japanese,1,Letter Grade,Elem Japan Intens
1,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,2.7,Japanese,1,Letter Grade,Elem Japan Intens
1,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,,Japanese,1,Non-Letter Grade,Elem Japan Intens
3,Ikuko Yuasa; Maki Takata; Noriko Knickerbocker,,Japanese,1,Non-Letter Grade,Elem Japan Intens
2,Daniel O'Neill; David Humphrey,4,Japanese,7A,Letter Grade,Intro Japan Lit
2,Daniel O'Neill; David Humphrey,3.3,Japanese,7A,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,3,Japanese,7A,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,2.3,Japanese,7A,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,,Japanese,7A,Non-Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,4,Japanese,7B,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,4,Japanese,7B,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,3.3,Japanese,7B,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,3,Japanese,7B,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,2.7,Japanese,7B,Letter Grade,Intro Japan Lit
1,Daniel O'Neill; David Humphrey,0,Japanese,7B,Letter Grade,Intro Japan Lit
4,Ikuko Yuasa; Yuriko Caltabiano,4,Japanese,10,Letter Grade,Inter Japan Intens
1,Ikuko Yuasa; Yuriko Caltabiano,3.7,Japanese,10,Letter Grade,Inter Japan Intens
2,Ikuko Yuasa; Yuriko Caltabiano,3.3,Japanese,10,Letter Grade,Inter Japan Intens
1,Ikuko Yuasa; Yuriko Caltabiano,3,Japanese,10,Letter Grade,Inter Japan Intens
1,Ikuko Yuasa; Yuriko Caltabiano,2.7,Japanese,10,Letter Grade,Inter Japan Intens
2,Ikuko Yuasa; Yuriko Caltabiano,,Japanese,10,Non-Letter Grade,Inter Japan Intens
2,Ikuko Yuasa; Yuriko Caltabiano,,Japanese,10,Non-Letter Grade,Inter Japan Intens
1,Ikuko Yuasa; Yuriko Caltabiano,,Japanese,10,Non-Letter Grade,Inter Japan Intens
6,Kayoko Imagawa; Noriko Knickerbocker,4,Japanese,100,Letter Grade,Adv Japanese Intens
1,Kayoko Imagawa; Noriko Knickerbocker,3.3,Japanese,100,Letter Grade,Adv Japanese Intens
